Word,Time Period 0,Time Period 1,Time Period 2
irrat,9.009053044569374e-05,0,0
ulam,9.009053044569374e-05,0,0
stilt,0,0,0.00017125746121240425
approv,0.0001801810608913875,0.00013571846902789877,0
brain,0.0005405431826741625,0.00027143693805579754,8.562873060620212e-05
cold,0,0.00013571846902789877,0.00025688619181860636
ieee,0.0001801810608913875,0.00013571846902789877,0.00017125746121240425
dynam,0.0009909958349026311,0.0019000585663905827,0.002997005571217074
conjunct,0.0001801810608913875,0.0004071554070836963,0.00017125746121240425
viron,9.009053044569374e-05,0,0
window,0.000360362121782775,0.007735952734590231,0.0018838320733364465
qdoc,9.009053044569374e-05,0,0
factual,9.009053044569374e-05,0,0
evok,0,0.00013571846902789877,0.00025688619181860636
recal,0.0005405431826741625,0,0.00017125746121240425
halt,9.009053044569374e-05,0,8.562873060620212e-05
nod,0.000360362121782775,0.00013571846902789877,0
noe,9.009053044569374e-05,0,0
supersed,0,0.0005428738761115951,0
disloc,0,0,8.562873060620212e-05
half,0.0008108147740112436,0.0004071554070836963,0.0017125746121240426
nov,0.0004504526522284687,0,0
discuss,0.003873892809164831,0.0031215247876416716,0.0009419160366682233
introduct,0.00072072424356555,0.0016286216283347853,0.000685029844849617
critiqu,0,0.00013571846902789877,0
sop,0,0,8.562873060620212e-05
drop,0.000360362121782775,0.00027143693805579754,0.00042814365303101064
magazin,0,0,0.0005137723836372127
januari,0,0.0004071554070836963,0.00017125746121240425
stockhold,9.009053044569374e-05,0,8.562873060620212e-05
domain,0.0022522632611423434,0.0023072139734742793,0.008305986868801607
en,9.009053044569374e-05,0,0
ei,0,0.0005428738761115951,0
eh,0,0,8.562873060620212e-05
citat,0,0.007057360389450736,0.00025688619181860636
ee,0,0.00013571846902789877,8.562873060620212e-05
replac,0.0009009053044569374,0.0013571846902789878,0.0012844309590930318
wrestl,0,0,8.562873060620212e-05
supplant,0,0.0004071554070836963,8.562873060620212e-05
year,0.0028828969742622,0.011536069867371396,0.02234909868821875
operand,0.0019819916698052623,0,0
happen,0.000360362121782775,0.0024429324425021782,0.008734130521832615
es,0.00027027159133708123,0,0
accomplish,0.0012612674262397123,0.0009500292831952913,8.562873060620212e-05
space,0.004234254930947606,0.0027143693805579757,0.0012844309590930318
microwav,9.009053044569374e-05,0.00013571846902789877,0
rational,9.009053044569374e-05,0.00027143693805579754,0
showroom,0,0.00013571846902789877,8.562873060620212e-05
insular,0,0,8.562873060620212e-05
carr,9.009053044569374e-05,0,0
carv,9.009053044569374e-05,0.00013571846902789877,8.562873060620212e-05
argu,0.0001801810608913875,0.0005428738761115951,0.00017125746121240425
cart,0,0.00013571846902789877,8.562873060620212e-05
rebel,0,0,8.562873060620212e-05
vvisibl,9.009053044569374e-05,0,0
prospector,0,0.00013571846902789877,0
card,0.0043243454613933,0.0004071554070836963,0.0005994011142434148
care,0.0026126253829251186,0.0013571846902789878,0.0017125746121240426
british,0,0,8.562873060620212e-05
honest,0,0.00013571846902789877,0.00017125746121240425
profess,0.0001801810608913875,0,0.00017125746121240425
couldv,0,0,0.0005137723836372127
blind,9.009053044569374e-05,0,8.562873060620212e-05
directli,0.0036937117482734433,0.0050215833540322545,0.0011988022284868296
superdocument,0,0.00013571846902789877,0
zag,0,0,8.562873060620212e-05
blink,9.009053044569374e-05,0,0
xy,0,0,8.562873060620212e-05
xs,0.00072072424356555,0,0
ring,9.009053044569374e-05,0.00027143693805579754,0.0003425149224248085
drove,0,0.00013571846902789877,0.0003425149224248085
angular,9.009053044569374e-05,0,0
zap,9.009053044569374e-05,0,0
size,0.0015315390175767935,0.0023072139734742793,0.001455688420305436
sheep,0.0001801810608913875,0,0
sheet,0.0006306337131198562,0.00013571846902789877,0.00017125746121240425
silent,0.0001801810608913875,0,8.562873060620212e-05
caught,9.009053044569374e-05,0.0004071554070836963,8.562873060620212e-05
breed,0,0.00013571846902789877,8.562873060620212e-05
cumul,0,0.00013571846902789877,0
breez,0,0,8.562873060620212e-05
thinkpiec,0,0.00013571846902789877,0
friend,0.0004504526522284687,0.00027143693805579754,0.0005137723836372127
qual,9.009053044569374e-05,0,0
recruit,0,0.00013571846902789877,0.00025688619181860636
dyman,0,0.00013571846902789877,0
browser,0,0,0.000685029844849617
minicomput,0,0.00027143693805579754,0
angel,0,0,8.562873060620212e-05
deliv,9.009053044569374e-05,0.0008143108141673926,0.00017125746121240425
slab,9.009053044569374e-05,0,0
engin,0.0020720822002509563,0.002850087849585874,0.003596406685460489
begin,9.009053044569374e-05,0,0
paypal,0,0,8.562873060620212e-05
importantli,0,0.00013571846902789877,0.00025688619181860636
price,0.0004504526522284687,0.00027143693805579754,8.562873060620212e-05
descern,9.009053044569374e-05,0,0
america,0,0,0.0003425149224248085
synthesi,0.0004504526522284687,0,0
renam,0,0.0004071554070836963,8.562873060620212e-05
steadi,0.0001801810608913875,0.00027143693805579754,0.0008562873060620213
melvyn,9.009053044569374e-05,0,0
german,0,0.00013571846902789877,8.562873060620212e-05
concurr,0.000360362121782775,0.0014929031593068865,0.002226346995761255
fletcher,9.009053044569374e-05,0,0
handwrit,0.0001801810608913875,0,0
fifti,0,0.00013571846902789877,0.0011131734978806274
ratio,9.009053044569374e-05,0,0.00017125746121240425
exhiliar,9.009053044569374e-05,0,0
jolt,0,0,0.00017125746121240425
samuel,0,0,8.562873060620212e-05
bagley,9.009053044569374e-05,0,0
telecommut,0,0,8.562873060620212e-05
nonspecif,9.009053044569374e-05,0,0
seldom,0.00027027159133708123,0.00027143693805579754,8.562873060620212e-05
expedi,0.0001801810608913875,0,0
sonar,0,0,0.00025688619181860636
husband,9.009053044569374e-05,0,0
concert,0.00027027159133708123,0,8.562873060620212e-05
speciflc,9.009053044569374e-05,0,0
concern,0.0016216295480224873,0.0016286216283347853,0.0005994011142434148
complexion,0,0,8.562873060620212e-05
amplif,0.000360362121782775,0,0.00017125746121240425
inflex,0.000360362121782775,0,0
blame,0,0.00027143693805579754,8.562873060620212e-05
mono,9.009053044569374e-05,0,0
descrlb,9.009053044569374e-05,0,0
nearbi,0,0,8.562873060620212e-05
tutori,0,0,8.562873060620212e-05
overview,9.009053044569374e-05,0.0006785923451394939,0.0011988022284868296
baltimor,0,0,8.562873060620212e-05
jeann,0,0.00013571846902789877,0
exploit,9.009053044569374e-05,0,0
coinedit,9.009053044569374e-05,0,0
damag,0,0,8.562873060620212e-05
clarif,0,0,8.562873060620212e-05
rebuild,9.009053044569374e-05,0,0
rebuilt,9.009053044569374e-05,0,0
surplu,9.009053044569374e-05,0,0
emphas,0.000360362121782775,0.0004071554070836963,0.00017125746121240425
proven,0,0.00027143693805579754,0
apiec,9.009053044569374e-05,0,0
johansen,0,0,8.562873060620212e-05
dumbsiz,0,0,8.562873060620212e-05
countless,0,0.00013571846902789877,0
thesi,0.0001801810608913875,0.00027143693805579754,0.00042814365303101064
longitudin,0,0.00013571846902789877,0
these,9.009053044569374e-05,0,0
stereotyp,9.009053044569374e-05,0,0
valeri,0,0,8.562873060620212e-05
trick,0.0009909958349026311,0,0.00017125746121240425
sltuation,9.009053044569374e-05,0,0
worri,0.0001801810608913875,0.0006785923451394939,0.0005137723836372127
gloriou,0,0.00027143693805579754,8.562873060620212e-05
soit,9.009053044569374e-05,0,0
bias,9.009053044569374e-05,0,8.562873060620212e-05
eras,0.000360362121782775,0.00013571846902789877,0
develop,0.02630643489014257,0.019679178009045322,0.009932932750319446
media,0,0.0004071554070836963,0.0005994011142434148
ya,0,0,8.562873060620212e-05
epoch,9.009053044569374e-05,0,0
possibillti,9.009053044569374e-05,0,0
composlt,9.009053044569374e-05,0,0
finish,0.0006306337131198562,0.00013571846902789877,0.0005994011142434148
closest,9.009053044569374e-05,0,0
fruit,0,0.00027143693805579754,0
pervas,9.009053044569374e-05,0.0005428738761115951,0.0003425149224248085
theater,0,0,8.562873060620212e-05
ccl,0.00072072424356555,0,0
pervad,9.009053044569374e-05,0.00013571846902789877,8.562873060620212e-05
ccj,0.0001801810608913875,0,0
joystick,0.001711720078468181,0,0
ccb,9.009053044569374e-05,0,0
neon,0,0,0.00017125746121240425
bitmap,0,0,0.00017125746121240425
touch,0.0004504526522284687,0.00027143693805579754,0.00017125746121240425
speed,0.0026126253829251186,0.0032572432566695705,0.0017125746121240426
versu,9.009053044569374e-05,0,0.0005137723836372127
refurbish,0,0,8.562873060620212e-05
desktop,0,0,0.00042814365303101064
identif,0.00027027159133708123,0.0004071554070836963,0
treatment,0.0001801810608913875,0.0008143108141673926,0
aerospac,0,0.00013571846902789877,0.0017125746121240426
struck,0.00072072424356555,0,8.562873060620212e-05
momentum,0,0.00027143693805579754,0.00017125746121240425
real,0.004234254930947606,0.0024429324425021782,0.007192813370920978
ream,9.009053044569374e-05,0,0
bistabl,0,0,0.00017125746121240425
hypothesi,0.002702715913370812,0.00027143693805579754,8.562873060620212e-05
read,0.0015315390175767935,0.002850087849585874,0.004110179069097702
ame,9.009053044569374e-05,0.00027143693805579754,0.0005994011142434148
gonna,0,0,8.562873060620212e-05
envis,0,0,0.00017125746121240425
stunt,0,0,8.562873060620212e-05
psp,9.009053044569374e-05,0,0
rear,0,0,0.00025688619181860636
engross,9.009053044569374e-05,0,0
benefit,0.0015315390175767935,0.002985806318613773,0.001455688420305436
manpow,9.009053044569374e-05,0,0
output,0.0023423537915880374,0.0012214662212510891,0.00017125746121240425
downward,9.009053044569374e-05,0.00013571846902789877,0
verbal,9.009053044569374e-05,0,8.562873060620212e-05
landslid,0,0,8.562873060620212e-05
characteriz,9.009053044569374e-05,0,0.00025688619181860636
putter,0,0,8.562873060620212e-05
rougher,0,0,0.0005994011142434148
subdivid,0.0001801810608913875,0,0
uneasi,0,0,8.562873060620212e-05
nanotechnolog,0,0,0.00042814365303101064
arrrow,9.009053044569374e-05,0,0
sixti,0.0001801810608913875,0,0.0005994011142434148
johnniac,0.0001801810608913875,0,0
throw,9.009053044569374e-05,0.00027143693805579754,0.0003425149224248085
standstil,9.009053044569374e-05,0,0
comparison,0.0006306337131198562,0.00013571846902789877,8.562873060620212e-05
patent,0.0001801810608913875,0.00013571846902789877,0.0011131734978806274
central,0.0004504526522284687,0.0023072139734742793,0.0010275447672744254
greatli,0.00027027159133708123,0.00027143693805579754,0.00017125746121240425
sri,0.0011711768957940187,0.009228855893897117,0.0036820354160666913
cring,0,0,8.562873060620212e-05
degre,0.0008108147740112436,0.0019000585663905827,0.0009419160366682233
hyperscop,0,0,0.0011131734978806274
backup,0.0004504526522284687,0.00013571846902789877,0
processor,0.000360362121782775,0.0019000585663905827,0.0007706585754558191
outlook,9.009053044569374e-05,0,0.00017125746121240425
anomali,0,0,8.562873060620212e-05
youv,0.0008108147740112436,0.0021714955044463803,0.004110179069097702
superstructur,0.0011711768957940187,0,0
stare,0,0,8.562873060620212e-05
log,9.009053044569374e-05,0.00027143693805579754,0
area,0.0020720822002509563,0.002985806318613773,0.0040245503384915
ergonom,0,0,0.00017125746121240425
brighten,0.0001801810608913875,0,0
start,0.003873892809164831,0.005835894168199647,0.028257481100046698
fascin,9.009053044569374e-05,0,0.00025688619181860636
low,0.0011711768957940187,0.0009500292831952913,0.0003425149224248085
lot,0.00027027159133708123,0.0013571846902789878,0.0018838320733364465
submiss,0,0.0014929031593068865,0
premis,0.0001801810608913875,0.00027143693805579754,8.562873060620212e-05
respec,9.009053044569374e-05,0,0
satur,9.009053044569374e-05,0,0
mullisecond,9.009053044569374e-05,0,0
hire,9.009053044569374e-05,0.00013571846902789877,0.0005994011142434148
hirc,0,0,0.00017125746121240425
stanford,0.0008108147740112436,0.0025786509115300767,0.0023119757263674575
default,0,0.0005428738761115951,0.00017125746121240425
draftsman,9.009053044569374e-05,0,8.562873060620212e-05
nerw,9.009053044569374e-05,0,0
nerv,0.000360362121782775,0,0.00017125746121240425
decreas,9.009053044569374e-05,0,0.00025688619181860636
momentarili,9.009053044569374e-05,0,0
antenna,0,0.00013571846902789877,0.00017125746121240425
marketplac,0,0.0012214662212510891,0.0005137723836372127
valid,0.0006306337131198562,0.0006785923451394939,0.00017125746121240425
juic,9.009053044569374e-05,0,0
poor,0.0001801810608913875,0,0.0003425149224248085
polar,0.0001801810608913875,0,0
hyperarticul,0,0.00013571846902789877,0
drift,9.009053044569374e-05,0.00013571846902789877,0
pooc,9.009053044569374e-05,0,0
track,0.0028828969742622,0.0010857477522231902,0.002140718265155053
peak,9.009053044569374e-05,0.00013571846902789877,0
pooh,0,0,0.00017125746121240425
pool,0,0.0004071554070836963,0
reduc,0.0006306337131198562,0.00027143693805579754,0.00017125746121240425
assert,9.009053044569374e-05,0.00013571846902789877,0.00025688619181860636
inevit,0,0.0008143108141673926,0.0010275447672744254
month,0.0008108147740112436,0.0009500292831952913,0.003596406685460489
correl,9.009053044569374e-05,0,0
correc,9.009053044569374e-05,0,0
articl,0.0008108147740112436,0.00027143693805579754,0.0011131734978806274
foster,9.009053044569374e-05,0.00027143693805579754,8.562873060620212e-05
solicit,0,0.00013571846902789877,8.562873060620212e-05
vers,0,0,8.562873060620212e-05
verb,0,0.0016286216283347853,0.0005994011142434148
mechan,0.0036036212178277498,0.0010857477522231902,0.0009419160366682233
heaven,0,0,0.0005137723836372127
emul,0,0,0.00017125746121240425
dimens,0,0.0005428738761115951,0.0018838320733364465
unheard,0,0,8.562873060620212e-05
enjoin,9.009053044569374e-05,0,0
casual,0,0.00013571846902789877,8.562873060620212e-05
learner,0,0,8.562873060620212e-05
essenc,0.000360362121782775,0,0.0005137723836372127
pacif,0,0,0.00025688619181860636
modular,0.0001801810608913875,0.0005428738761115951,0
strong,0.000360362121782775,0.0016286216283347853,0.0005994011142434148
modifi,0.0039639833396105245,0.0024429324425021782,0.0005994011142434148
arena,0,0,8.562873060620212e-05
restorenumb,9.009053044569374e-05,0,0
traumat,0,0,0.00017125746121240425
ahead,0.001081086365348325,0.0005428738761115951,0.0030826343018232763
whing,9.009053044569374e-05,0,0
soldier,0,0,8.562873060620212e-05
amount,0.0015315390175767935,0.0023072139734742793,0.0011131734978806274
blli,9.009053044569374e-05,0,0
cobbl,0,0,8.562873060620212e-05
trainer,0,0.0004071554070836963,0
intermedi,0.0005405431826741625,0.00013571846902789877,0.0005137723836372127
glitch,0,0,8.562873060620212e-05
famili,0,0,0.0005994011142434148
aggress,9.009053044569374e-05,0,0.00025688619181860636
injuri,9.009053044569374e-05,0,0
chaotic,0,0,0.00017125746121240425
formul,0.00027027159133708123,0.001764340097362684,0.00025688619181860636
toggl,0,0.00013571846902789877,0
diod,9.009053044569374e-05,0,0
hurri,0.000360362121782775,0,0
preciou,9.009053044569374e-05,0,0
broke,0,0,0.00017125746121240425
histori,0.00027027159133708123,0.0016286216283347853,0.0023119757263674575
consortia,0,0,0.00025688619181860636
hypercard,0,0,8.562873060620212e-05
toroid,0,0,8.562873060620212e-05
firmli,0,0.00027143693805579754,8.562873060620212e-05
linkabl,0,0,0.00017125746121240425
succeedingli,9.009053044569374e-05,0,0
phrase,0.0008108147740112436,0.00013571846902789877,0
unlucki,0,0.00013571846902789877,0
anoth,0,0.0004071554070836963,0
liaison,0,0.00013571846902789877,0
foreseen,0,0.00013571846902789877,0
terribleso,9.009053044569374e-05,0,0
reject,9.009053044569374e-05,0.00013571846902789877,0.00025688619181860636
threat,0,0,0.00017125746121240425
embrac,9.009053044569374e-05,0.00013571846902789877,0.00017125746121240425
undergradu,0,0,0.0003425149224248085
fl,0,0.00013571846902789877,0
fm,0,0.00013571846902789877,0
fn,0,0,8.562873060620212e-05
vintag,0,0.00013571846902789877,0
stabil,9.009053044569374e-05,0,0.00017125746121240425
lifetim,0,0.00013571846902789877,8.562873060620212e-05
ego,0,0,8.562873060620212e-05
dream,0.0001801810608913875,0.00013571846902789877,0.0012844309590930318
ding,9.009053044569374e-05,0,0
help,0.010000048879472005,0.005564457230143849,0.007192813370920978
held,0.00072072424356555,0.0012214662212510891,0.0003425149224248085
